id_municipio,id_municipio_nome,sigla_uf,populacao,area,taxa_alfabetizacao,indice_envelhecimento,idade_mediana,razao_sexo
4305173,Cerro Grande do Sul,RS,9125,325,0.92977,64.1,37,107.13
4301107,Arroio dos Ratos,RS,14007,426,0.9558,78.04,37,103.75
4317202,Santa Rosa,RS,76458,489,0.97612,69.69,37,94.81
4200408,Água Doce,SC,6491,1319,0.9588,74.45,37,104.65
4204251,Cocal do Sul,SC,17212,71,0.98127,65.77,37,96.11
4214607,Rio do Oeste,SC,7626,245,0.97361,80.01,37,99.87
4211603,Nova Veneza,SC,13604,295,0.97395,71.45,37,97.94
4211504,Nova Trento,SC,13684,403,0.96832,72.45,37,99.55
4204350,Cordilheira Alta,SC,4781,84,0.96131,66.13,37,104.23
4209177,Jupiá,SC,2551,91,0.92857,78.02,37,106.38
4212304,Paulo Lopes,SC,9050,446,0.93747,63.85,37,99.32
4205704,Garopaba,SC,29798,115,0.95994,60.66,37,95.12
4218608,Trombudo Central,SC,7222,110,0.96697,66.79,37,98.8
4214151,Princesa,SC,2958,86,0.94973,73.18,37,108.73
4202008,Balneário Camboriú,SC,138701,45,0.98814,87.72,37,89.51
4207700,Ipumirim,SC,7816,246,0.95652,73.96,37,104.77
4208450,Itapoá,SC,30664,245,0.97617,64.98,37,99.3
4218707,Tubarão,SC,109337,301,0.9788,72.73,37,93.74
4207304,Imbituba,SC,52212,182,0.96768,69.85,37,96.24
4213807,Praia Grande,SC,8247,284,0.9483,71.67,37,100.39
4218400,Treze de Maio,SC,7356,160,0.96418,68.06,37,101.7
4209003,Joaçaba,SC,29998,242,0.97503,72.73,37,94.7
4206207,Gravatal,SC,12359,166,0.97129,70.68,37,98.8
4213609,Porto União,SC,32770,849,0.97347,69.65,37,97.56
4214508,Rio do Campo,SC,6438,502,0.9518,62.01,37,104.44
4217956,Tigrinhos,SC,2328,57,0.95371,66.03,37,101.99
4202438,Bocaina do Sul,SC,3512,511,0.91983,72.88,37,109.1
4215679,Santa Terezinha,SC,8065,716,0.96579,59.77,37,112.1
4210605,Massaranduba,SC,17147,374,0.97293,67.69,37,103.41
4203303,Campo Alegre,SC,12443,499,0.9676,64.15,37,99.54
4204194,Chapadão do Lageado,SC,2946,125,0.94852,57.76,37,107.6
4206702,Herval d'Oeste,SC,21707,217,0.96816,69.03,37,97.31
4212650,Pescaria Brava,SC,10170,107,0.95674,72.35,37,98.71
4211009,Mondaí,SC,10053,200,0.96607,72.07,37,100.96
4213203,Pomerode,SC,34247,214,0.98626,61.27,37,98.25
4202701,Botuverá,SC,5363,296,0.9727,71.18,37,102.53
4215059,Rio Rufino,SC,2396,283,0.9354,65.8,37,105.75
2803104,Itabi,SE,4727,183,0.74706,68.98,37,102.95
3502002,Analândia,SP,4580,326,0.95545,66.1,37,100.92
3508504,Caçapava,SP,95943,369,0.97071,62.97,37,95.85
3544400,Rubiácea,SP,2699,236,0.92077,51.32,37,100.15
3520509,Indaiatuba,SP,255155,312,0.97878,61.67,37,95.45
3536570,Paulistânia,SP,2090,256,0.92398,69.97,37,100
3541000,Praia Grande,SP,348540,150,0.97302,64.36,37,90.25
3511300,Cedral,SP,12560,198,0.96798,70.32,37,97.28
3513108,Cravinhos,SP,33209,311,0.95879,68.58,37,96.86
3554508,Tietê,SP,37543,404,0.97547,76.1,37,97.17
3516101,Florínia,SP,2768,226,0.93244,82.41,37,181.92
3540804,Potirendaba,SP,18464,342,0.95631,73.99,37,97.44
3556404,Vargem Grande do Sul,SP,40020,267,0.9564,72.53,37,96.74
3517901,Guaraci,SP,10313,642,0.93482,75.78,37,100
3530706,Mogi Guaçu,SP,152623,813,0.9719,68.25,37,94.91
3506300,Bernardino de Campos,SP,10544,244,0.96712,89.44,37,112.08
3514700,Echaporã,SP,6204,515,0.94695,74.31,37,96.98
3549805,São José do Rio Preto,SP,477426,432,0.97837,77.76,37,91.26
3537503,Pereiras,SP,8721,223,0.95241,66.67,37,100.53
3504107,Atibaia,SP,157804,479,0.96546,68.88,37,93.93
3515657,Fernão,SP,1655,101,0.94952,82.2,37,103.19
3532405,Nazaré Paulista,SP,18183,326,0.92906,70.74,37,103.02
3539707,Platina,SP,3022,327,0.93455,68.9,37,100.46
3521507,Irapuã,SP,6846,258,0.92935,78.45,37,101.73
3522000,Itaju,SP,3618,230,0.94822,75.36,37,100.55
3500907,Altair,SP,3439,313,0.9255,65.25,37,103.12
3509502,Campinas,SP,1134878,795,0.97587,76.93,37,91.1
3538709,Piracicaba,SP,419850,1378,0.97624,70.58,37,93.71
3503505,Areias,SP,3507,305,0.93975,68.8,37,101.07
3506805,Bocaina,SP,11234,364,0.9499,68.95,37,95.71
3533403,Nova Odessa,SP,61903,74,0.97867,62.67,37,95.59
3517604,Guapiara,SP,17056,408,0.91299,64.5,37,102.67
3517406,Guaíra,SP,39197,1258,0.96069,69.99,37,95.1
3506201,Bento de Abreu,SP,2605,302,0.94205,61.97,37,100.15
3533601,Nuporanga,SP,7361,348,0.95467,68.2,37,97.46
3508603,Cachoeira Paulista,SP,31504,288,0.96491,69.07,37,93.37
3541604,Promissão,SP,35021,779,0.96374,70.56,37,96.27
3552007,Silveiras,SP,6174,415,0.91759,70.7,37,99.42
3548708,São Bernardo do Campo,SP,809708,410,0.976,68.28,37,90.59
3521150,Ipiguá,SP,6761,136,0.9598,62.88,37,101.16
3505401,Barra do Turvo,SP,6867,1008,0.87766,67.99,37,102.77
3506003,Bauru,SP,371471,668,0.97901,72.35,37,93.61
3527207,Lorena,SP,84571,414,0.9724,72.16,37,91.82
3533700,Ocauçu,SP,4325,301,0.93716,77.49,37,104.49
3512001,Colina,SP,18444,422,0.95481,68.54,37,93.85
3511508,Cerquilho,SP,44533,128,0.9768,70.61,37,94.94
3523404,Itatiba,SP,121209,322,0.97407,65.65,37,95.71
3516002,Flórida Paulista,SP,11561,524,0.94711,87.98,37,120.79
3518305,Guararema,SP,31184,271,0.95211,65.69,37,97.22
3542909,Ribeirão Bonito,SP,10957,472,0.93098,71.99,37,98.32
3548906,São Carlos,SP,253692,1137,0.97504,74.51,37,94.72
3505500,Barretos,SP,121957,1566,0.97623,70.82,37,92.24
3528858,Marapoama,SP,3292,111,0.94901,77.56,37,102.71
3503307,Araras,SP,130528,645,0.96808,74.07,37,93.77
3515301,Estrela do Norte,SP,2703,265,0.92417,65.37,37,96.15
3524402,Jacareí,SP,240009,464,0.97296,63.21,37,93.14
3538907,Pirajuí,SP,19102,824,0.94792,87.17,37,109.85
3509908,Cananéia,SP,12231,1237,0.95278,69.04,37,95.56
3520004,Igaraçu do Tietê,SP,22862,98,0.94195,57.86,37,98.88
3545001,Salesópolis,SP,15058,425,0.94042,67.84,37,98.02
3507605,Bragança Paulista,SP,176393,513,0.9728,69.75,37,94.05
3543501,Riversul,SP,5593,386,0.91364,69.17,37,101.19
3537800,Piedade,SP,52819,747,0.9542,70.64,37,100.85
3509452,Campina do Monte Alegre,SP,5946,184,0.94626999999999994,69.42,37,101.69
3520202,Igaratá,SP,10576,293,0.92847,67.49,37,100.17
3557204,Chavantes,SP,12164,189,0.94616,69.54,37,94.66
3532801,Nova Aliança,SP,6690,218,0.95405,77.92,37,96.68
3541703,Quatá,SP,13128,651,0.93001,60.91,37,99.02
3543907,Rio Claro,SP,200342,498,0.97435,74.23,37,93.11
3554102,Taubaté,SP,309666,625,0.97815,67.83,37,92.84
3545100,Salmourão,SP,4788,173,0.89893,80.68,37,101.09
3505005,Barão de Antonina,SP,3498,153,0.94225,73.14,37,99.72
3529005,Marília,SP,235902,1171,0.97371,74.22,37,92
3542800,Ribeira,SP,3130,336,0.91176,74.84,37,102.98
3546405,Santa Cruz do Rio Pardo,SP,46314,1115,0.96511,75.8,37,94.54
3517307,Guaimbê,SP,5508,218,0.92832,74.43,37,98.77
3551801,Sete Barras,SP,12690,1063,0.91354,62.93,37,103.26
3550100,São Manuel,SP,37231,651,0.95439,68.98,37,96.02
3510807,Casa Branca,SP,26456,864,0.95983,78.32,37,107.32
3550308,São Paulo,SP,11395157,1521,0.97417,72.53,37,88.81
3553203,Taiúva,SP,5523,132,0.94337,101.86,37,128.63
3532868,Nova Castilho,SP,1062,183,0.95902,71.63,37,96.3
3533908,Olímpia,SP,54984,803,0.96546,74.27,37,94.38
3537206,Pedro de Toledo,SP,11244,670,0.92671,68.37,37,104.89
3549409,São Joaquim da Barra,SP,48453,411,0.96531,72.03,37,93.98
3526407,Laranjal Paulista,SP,26188,384,0.96597,75.16,37,95.39
3535507,Paraguaçu Paulista,SP,39859,1001,0.95392,70.51,37,99.46
3501509,Alvinlândia,SP,2885,85,0.92707,66.97,37,97.87
3526902,Limeira,SP,290273,581,0.97203,72.7,37,94.83
3546900,Santa Lúcia,SP,7141,154,0.93826,64.54,37,97.32
3514106,Dois Córregos,SP,24354,633,0.94189,68.02,37,97.18
3501004,Altinópolis,SP,16775,929,0.94987,77.76,37,97.16
1703008,Babaçulândia,TO,7875,1790,0.83001,64.15,37,110.36
1716604,Peixe,TO,9286,5304,0.84583,61.64,37,106.31
1709807,Ipueiras,TO,1586,821,0.83806,58.87,37,110.04
1704600,Chapada de Areia,TO,1499,659,0.84927,63.82,37,113.51
1720499,São Valério,TO,4413,2520,0.86308,63.85,37,106.06
1707207,Dois Irmãos do Tocantins,TO,6327,3748,0.87016,60.86,37,115.13
1717800,Ponte Alta do Bom Jesus,TO,4212,1719,0.83373,66.55,37,109.01
1720978,Talismã,TO,2436,2156,0.88546,52.65,37,107.78
1707652,Figueirópolis,TO,5205,1936,0.88299,66.16,37,103.32
1721307,Tupiratins,TO,1865,889,0.84888,57.78,37,107.76
2926707,Rio de Contas,BA,13179,1115,0.81817,96.86,39,96.28
2916005,Itanhém,BA,17781,1394,0.81601,88.5,39,101.71
2910305,Elísio Medrado,BA,7797,179,0.82985,85.83,39,98.27
2906857,Capela do Alto Alegre,BA,10740,630,0.77611,95.97,39,98.93
2908705,Condeúba,BA,17047,1348,0.81685,90.27,39,97.14
2919959,Maetinga,BA,6972,615,0.76572,98.4,39,102.7
2924702,Piripá,BA,9147,512,0.77779,87.45,39,95.81
2906899,Caraíbas,BA,9914,806,0.7291,95.71,39,102.98
2922730,Nova Fátima,BA,7963,347,0.8324,82.76,39,95.7
2900900,Almadina,BA,5210,245,0.7695,85.12,39,95.94
2917409,Jacaraci,BA,14436,1332,0.81404,105.59,39,104.19
2928950,São Domingos,BA,8426,290,0.82759,89.04,39,96.55
2931806,Tremedal,BA,16288,2010,0.73141,95.77,39,101.61
3203601,Mucurici,ES,5466,541,0.84973,74.95,39,101.1
3203304,Mantenópolis,ES,12695,321,0.8615,68.8,39,97.16
3204609,Santa Teresa,ES,22767,683,0.94372,89.38,39,98.76
3203353,Marilândia,ES,12386,328,0.9146,83.58,39,97.78
3203403,Mimoso do Sul,ES,24383,869,0.90671,83.9,39,101.19
3204807,São José do Calçado,ES,10823,273,0.90106,87.67,39,97.85
3200508,Apiacá,ES,7223,194,0.90434,86.69,39,93.91
3204252,Ponto Belo,ES,6474,360,0.86779,73.7,39,93.88
3204500,Santa Leopoldina,ES,13105,718,0.90202,75.47,39,110.4
5215256,Novo Planalto,GO,3710,1254,0.88759,58.64,39,103.95
5220264,São Miguel do Passa Quatro,GO,4366,537,0.92806,71.53,39,103.28
5201306,Anicuns,GO,18459,976,0.91858,75.96,39,98.79
5206305,Cristianópolis,GO,3477,222,0.94444,84.98,39,101.03
5217708,Pontalina,GO,18147,1434,0.92724,86.18,39,95.82
5207253,Doverlândia,GO,6939,3228,0.89213,68.19,39,107.09
5219001,Sanclerlândia,GO,7870,509,0.91312,82.24,39,99.5
5208152,Gameleira de Goiás,GO,3455,588,0.91565,62.24,39,107.32
5205455,Cezarina,GO,8086,417,0.88569,66.38,39,102.96
5204409,Caiapônia,GO,16409,8628,0.90085,75.16,39,101.33
5213772,Montividiu do Norte,GO,3775,1337,0.85616,67.04,39,109.6
5221700,Uruana,GO,13620,523,0.89544,83.73,39,98.74
5218706,Rianápolis,GO,3970,157,0.90413,84.01,39,97.22
5205059,Castelândia,GO,2970,299,0.81674,72.14,39,101.15
5202155,Araguapaz,GO,7130,2188,0.84115,65.33,39,99.25
5212956,Matrinchã,GO,4024,1151,0.88649,74.54,39,101.4
3104601,Astolfo Dutra,MG,14100,159,0.94787,88.52,39,100.91
3114600,Carrancas,MG,3992,728,0.94483,82.24,39,98.97
3133402,Itapagipe,MG,13460,1802,0.94388,84.22,39,105
3108404,Botelhos,MG,14683,334,0.93278,90.56,39,98.58
3111200,Campo Belo,MG,51989,528,0.94253,91.51,39,94.19
3125507,São Gonçalo do Rio Preto,MG,3003,314,0.87461,92.58,39,93.37
3147303,Paraisópolis,MG,20395,331,0.94816,83.75,39,98.42
3147600,Passa Quatro,MG,15463,277,0.9611,81.42,39,95.87
3155801,Rio Pomba,MG,17274,252,0.94441,92.37,39,95.68
3160900,São Brás do Suaçuí,MG,3980,110,0.9609,83.28,39,95.54
3145604,Oliveira,MG,39009,897,0.95405,90.49,39,94.17
3133907,Itaverava,MG,5640,284,0.87771,90.43,39,105.39
3144102,Muzambinho,MG,21799,410,0.9581,86.93,39,99.32
3106408,Belo Vale,MG,8610,366,0.94352,85.89,39,101.8
3140605,Materlândia,MG,3962,281,0.82411,85.03,39,96.87
3149200,Pedrinópolis,MG,3326,358,0.94593,76.44,39,109.92
3151305,Piraúba,MG,11572,144,0.94378,92.38,39,98.67
3119955,Córrego Fundo,MG,6107,101,0.92088,79.98,39,101.81
3135001,Jaguaraçu,MG,3085,164,0.91448,81.58,39,97.45
3156403,Romaria,MG,3385,408,0.93614,70.16,39,105.71
3162500,São João del Rei,MG,89437,1452,0.97235,91.17,39,92.91
3111309,Campo do Meio,MG,11324,275,0.93257,85.41,39,101.65
3123304,Dores do Turvo,MG,4976,231,0.89504,84.75,39,101.09
3130002,Ibituruna,MG,2670,153,0.93068,97,39,98.38
3123858,Entre Folhas,MG,5177,85,0.89034,83.28,39,103.66
3131208,Ipanema,MG,19457,457,0.89789,87.6,39,95.06
3109253,Bugre,MG,4040,161,0.85095,85.28,39,102.45
3110707,Cambuquira,MG,12239,246,0.92109,94.41,39,96.04
3126000,Florestal,MG,8013,194,0.96219,88.37,39,96.75
3163706,São Lourenço,MG,44337,58,0.97363,92.34,39,90.91
3143005,Monte Belo,MG,12983,421,0.93096,92.01,39,103.46
3162906,São João Nepomuceno,MG,25430,407,0.96806,86.64,39,91.83
3135902,Jesuânia,MG,5096,154,0.90886,81.17,39,105.77
3154309,Resplendor,MG,17170,1082,0.89731,82.63,39,95.97
3130804,Ingaí,MG,2555,306,0.93738,88.21,39,109.25
3109907,Caetanópolis,MG,11412,156,0.95348,79.6,39,97.22
3170602,Vargem Bonita,MG,2157,410,0.95149,86.75,39,114.3
3111804,Canápolis,MG,10521,844,0.92021,80.81,39,101.29
3126109,Formiga,MG,67578,1502,0.95317,92.59,39,96.95
3138401,Leopoldina,MG,50967,943,0.95158,86.16,39,91.55
3138708,Luminárias,MG,5549,500,0.93781,84.69,39,105.59
3169000,Tocantins,MG,16106,174,0.93902,82.07,39,98.2
3135605,Jequitaí,MG,6421,1268,0.86044,80.3,39,98.9
3135704,Jequitibá,MG,5874,445,0.92177,93.7,39,104.27
3128402,Guarani,MG,7674,264,0.9242,88.71,39,99.23
3154408,Ressaquinha,MG,4531,183,0.9324,82.04,39,101.6
3114402,Carmo do Rio Claro,MG,20890,1066,0.94107,80.84,39,102.06
3134301,Itumirim,MG,6636,235,0.94995,86.2,39,98.03
3137809,Lambari,MG,20300,213,0.95754,91.94,39,96.82
3134806,Jacuí,MG,7454,409,0.92088,89.93,39,103.01
3155702,Rio Piracicaba,MG,14556,373,0.93476,86.64,39,95.24
3119302,Coromandel,MG,28797,3313,0.94087,80.03,39,101.18
3124906,Eugenópolis,MG,10617,309,0.91326,94.48,39,103.18
3143203,Monte Santo de Minas,MG,20614,595,0.9205,93.58,39,99.47
3158102,Santa Maria do Salto,MG,4750,441,0.79173,87.68,39,102
3140209,Maripá de Minas,MG,3383,77,0.91166,90.02,39,99.82
3144904,Nova Módica,MG,3661,376,0.83097,81.83,39,98.75
3168903,Tiros,MG,7849,2092,0.94563,87.83,39,103.64
3101805,Alpercata,MG,6844,167,0.86916,87.59,39,97.51
3109501,Cabo Verde,MG,11380,368,0.92096,81.02,39,106.37
3119005,Cordislândia,MG,3175,180,0.90286,77.44,39,103.82
3142106,Miradouro,MG,8937,302,0.8818,87.91,39,98.76
3154705,Ribeirão Vermelho,MG,4080,49,0.97226,90.32,39,95.97
3109808,Cachoeira Dourada,MG,2298,203,0.92648,77.84,39,101.83
3141900,Minduri,MG,3721,220,0.93312,89.94,39,100.7
3158706,Santana do Garambéu,MG,2135,203,0.88098,98.23,39,101.6
3163904,São Pedro da União,MG,4855,261,0.93293,97.88,39,104.82
3104908,Baependi,MG,18227,751,0.92068,91.82,39,99.96
3135407,Jeceaba,MG,6187,236,0.93826,84.21,39,100.1
3138609,Lima Duarte,MG,17145,849,0.93333,89.05,39,98.35
3149606,Pequi,MG,4150,204,0.93855,83.95,39,101.8
3170438,União de Minas,MG,3822,1147,0.87726,64.32,39,108.95
3111002,Campestre,MG,20596,578,0.93795,95.44,39,105.75
3126406,Fortuna de Minas,MG,3093,199,0.95164,80.72,39,98.27
3100807,Aguanil,MG,4334,232,0.92194,88.18,39,98.41
3114550,Carneirinho,MG,9406,2063,0.90698,80.12,39,102.62
3110806,Campanário,MG,2922,442,0.83458,87.48,39,90.92
3140803,Matias Barbosa,MG,14032,157,0.95524,88.93,39,97.17
3124807,Estrela do Sul,MG,6812,822,0.91475,76.82,39,109.43
3171709,Virgínia,MG,8852,327,0.91667,88.15,39,100.9
3124500,Estiva,MG,11468,244,0.91417,87.66,39,105.72
3140407,Marmelópolis,MG,3196,108,0.93021,71.62,39,102.92
3154200,Resende Costa,MG,11136,618,0.95271,92.05,39,95.99
3116209,Chiador,MG,2800,253,0.94218,85.49,39,90.74
3144672,Nova Belém,MG,3151,147,0.83043,66.51,39,105.01
3102902,Antônio Carlos,MG,11081,530,0.92309,85.1,39,100.74
3134707,Jacinto,MG,10969,1394,0.81396,84.2,39,101.2
3138807,Luz,MG,17640,1172,0.94516,92.98,39,97.49
3157377,Santa Cruz de Salinas,MG,3902,590,0.77943,98.83,39,102.91
3154903,Rio Casca,MG,12740,384,0.92266,89.29,39,93.04
3160702,Santos Dumont,MG,42225,637,0.94941,89.23,39,92.52
5003108,Corguinho,MS,4780,2640,0.91328,68.76,39,107.33
5007307,Rio Negro,MS,4823,1829,0.91339,65.26,39,102.38
5004007,Glória de Dourados,MS,10414,493,0.91607,74.69,39,96.98
5108105,Tesouro,MT,3021,4244,0.89553,65.66,39,113.18
5105200,Juscimeira,MT,11408,2291,0.88796,62.25,39,103.33
5106109,Nossa Senhora do Livramento,MT,12902,5537,0.87199,69.88,39,110.58
5106208,Nova Brasilândia,MT,3889,3290,0.79792,58.69,39,109.37
5103601,Dom Aquino,MT,7827,2184,0.88763,69.45,39,103.41
2513851,Santo André,PB,2620,198,0.80666,87.83,39,99.24
2512077,Poço de José de Moura,PB,4006,95,0.80957,90.75,39,94.09
2506202,Frei Martinho,PB,2841,239,0.81833,98.29,39,99.72
2510659,Parari,PB,1720,208,0.8198,86.08,39,100.93
2513968,São Domingos,PB,2593,170,0.66229,87.26,39,99.77
2517209,Vieirópolis,PB,4857,147,0.67098,99.76,39,101.16
2510600,Ouro Velho,PB,2918,128,0.76838,68.69,39,99.32
2517100,Várzea,PB,2665,191,0.89402,93.48,39,99.1
2205003,Itainópolis,PI,10761,828,0.71561,86.53,39,102.29
2209856,São João da Canabrava,PI,4240,481,0.75209,82.05,39,96.94
2200905,Aroazes,PI,5369,821,0.7591,83.45,39,96.02
2209500,Santo Inácio do Piauí,PI,3636,852,0.75641,80.47,39,101.66
2209708,São Francisco do Piauí,PI,5392,1341,0.72987,81.86,39,97.51
2211605,Vila Nova do Piauí,PI,2934,222,0.73099,74.37,39,102.97
2200954,Aroeiras do Itaim,PI,2690,316,0.65371,91.78,39,107.24
2207777,Patos do Piauí,PI,5425,801,0.6953,93.13,39,105.49
2203503,Elesbão Veloso,PI,13604,1384,0.75139,83.96,39,93.97
2210359,São Lourenço do Piauí,PI,4408,674,0.8369,89.11,39,104.26
4125803,São Pedro do Ivaí,PR,8688,323,0.9048,79.91,39,96.87
4105102,Centenário do Sul,PR,10789,372,0.89939,77.04,39,96.7
4111704,Jaboti,PR,5419,139,0.91023,71.47,39,102.88
4117206,Nova Olímpia,PR,5822,136,0.91168,83.32,39,97.59
4117271,Nova Tebas,PR,6830,546,0.86271,79.94,39,105.46
4103222,Bom Sucesso do Sul,PR,3202,196,0.94391,79.58,39,92.89
4123402,Santa Fé,PR,11347,276,0.93774,80.63,39,93.04
4111100,Itambé,PR,6110,244,0.93114,89.4,39,96.18
4117297,Novo Itacolomi,PR,3124,161,0.91108,92.25,39,102.79
4109104,Guaporema,PR,2181,201,0.88999,82.84,39,98.46
4109906,Icaraíma,PR,8939,675,0.90619,79.34,39,99.93
4103024,Boa Esperança do Iguaçu,PR,2442,152,0.90688,68.06,39,106.65
4125407,São José da Boa Vista,PR,6018,400,0.92776,76.58,39,104.95
4113601,Lobato,PR,4599,241,0.94871,74.91,39,98.23
4128609,Verê,PR,7922,312,0.9332,82.89,39,99.8
4101309,Antônio Olinto,PR,7013,470,0.93786,80.99,39,109.87
4102109,Astorga,PR,25405,435,0.95133,80.94,39,93.55
4116901,Nova Esperança,PR,26538,402,0.94068,78.63,39,93.74
4105904,Colorado,PR,22735,408,0.93772,82.71,39,94.63
4116604,Nova América da Colina,PR,3280,129,0.89974,78.51,39,101.97
4111555,Ivaté,PR,6818,410,0.91793,73.02,39,97.09
4111506,Ivaiporã,PR,32598,437,0.92375,83.68,39,94.58
4106704,Cruzeiro do Sul,PR,4490,259,0.91964,75.82,39,97.63
4123709,Santa Isabel do Ivaí,PR,8906,349,0.92574,81.59,39,95.61
4107405,Enéas Marques,PR,5980,192,0.93082,73.76,39,105.52
4122909,Salto do Itararé,PR,5189,201,0.89051,86.69,39,100.85
4112108,Jandaia do Sul,PR,21271,188,0.9478,88.43,39,94.04
4123824,Santa Lúcia,PR,3644,127,0.93467,80.71,39,101.66
4116307,Munhoz de Melo,PR,3939,137,0.93032,86.29,39,97.65
4102802,Bela Vista do Paraíso,PR,14774,243,0.92333,87.69,39,92.61
4107751,Figueira,PR,8058,130,0.89289,80.97,39,101.25
4123105,Santa Amélia,PR,3382,78,0.91706,82.02,39,97.33
4101051,Anahy,PR,2918,103,0.90268,83.15,39,97.03
4123204,Santa Cecília do Pavão,PR,3343,105,0.86485,84.52,39,97.94
4103404,Cafeara,PR,2627,186,0.89027,71.62,39,100.53
4128559,Vera Cruz do Oeste,PR,8213,327,0.90402,79.03,39,94.39
4107850,Flor da Serra do Sul,PR,4357,256,0.90556,67.9,39,102.32
4119806,Planalto,PR,14329,346,0.94489,85.26,39,99.64
4116406,Nossa Senhora das Graças,PR,3666,186,0.90988,68.27,39,97.15
4100103,Abatiá,PR,7202,229,0.8897,78.03,39,99.04
4120853,Quatro Pontes,PR,4480,114,0.98391,83.25,39,96.06
4119954,Pontal do Paraná,PR,30403,200,0.9691,79.41,39,97.31
4114351,Manfrinópolis,PR,2768,216,0.91506,70.17,39,109.85
4119202,Pinhalão,PR,6538,221,0.90543,75.27,39,99.64
4117008,Nova Fátima,PR,7223,283,0.90133,84.6,39,95.69
4125902,São Pedro do Paraná,PR,2657,251,0.91809,75.82,39,101.59
3302700,Maricá,RJ,196864,362,0.97344,72.55,39,92.57
3306305,Volta Redonda,RJ,261207,182,0.97625,87,39,88.56
3300159,Aperibé,RJ,11011,95,0.93661,83.86,39,94.06
3301157,Cardoso Moreira,RJ,12937,523,0.8901,86.04,39,96.45
3303906,Petrópolis,RJ,277958,791,0.97049,92.91,39,88.69
3303203,Nilópolis,RJ,146640,19,0.98084,82.87,39,87.45
3302304,Laje do Muriaé,RJ,7335,254,0.91218,83.66,39,96.57
3304706,Santo Antônio de Pádua,RJ,41195,604,0.93091,84.1,39,94.12
3306107,Valença,RJ,67926,1301,0.9531,90.66,39,89.48
3302205,Itaperuna,RJ,100311,1107,0.94012,82.53,39,93.14
3304409,Rio Claro,RJ,17382,847,0.91589,77.58,39,95.89
3301207,Carmo,RJ,17045,306,0.93782,84.48,39,94.17
3300209,Araruama,RJ,129098,638,0.95333,79.31,39,90.78
3305505,Saquarema,RJ,89266,352,0.95727,83.92,39,94.01
3302601,Mangaratiba,RJ,41186,368,0.96588,75.23,39,96.63
3304805,São Fidélis,RJ,38908,1035,0.92179,83.16,39,97.41
3303104,Natividade,RJ,15012,387,0.9278,92.26,39,94.18
3305406,Sapucaia,RJ,17701,541,0.91831,79.32,39,96.68
3300407,Barra Mansa,RJ,169614,547,0.96947,78.93,39,90.2
3301108,Cantagalo,RJ,19347,747,0.93113,80.15,39,95.11
2411809,São Fernando,RN,3492,404,0.78964,89.62,39,100.11
2412104,São João do Sabugi,RN,5954,277,0.85015,93.37,39,93.38
2404804,Ipueira,RN,2035,127,0.86533,99.71,39,95.67
2414308,Timbaúba dos Batistas,RN,2344,135,0.82974,100.28,39,95.02
2408409,Olho-d'Água do Borges,RN,3901,141,0.74849,107.37,39,98.12
1101484,São Felipe D'Oeste,RO,5256,542,0.89809,70.52,39,105.07
4302451,Boqueirão do Leão,RS,6225,266,0.92276,78.54,39,103.35
4311122,Jaquirana,RS,3686,909,0.92036,77.73,39,103.42
4301909,Barra do Ribeiro,RS,12189,729,0.94947,93.03,39,95.63
4312757,Nova Alvorada,RS,3163,149,0.95139,95.28,39,97.93
4321907,Três Passos,RS,24995,269,0.96487,93.32,39,95.69
4321303,Taquari,RS,25040,350,0.95486,80.54,39,93.99
4300638,Amaral Ferrador,RS,5289,506,0.9303,77.84,39,105.18
4322152,Tunas,RS,3681,217,0.85051,76.66,39,107.26
4307104,Herval,RS,6170,1760,0.95004,99.01,39,101.4
4308201,Flores da Cunha,RS,30862,276,0.97887,82.53,39,97.27
4302154,Boa Vista das Missões,RS,1932,196,0.95397,84.44,39,96.84
4309050,Glorinha,RS,7654,324,0.95645,85,39,101.58
4301404,Arvorezinha,RS,10305,269,0.95313,101.07,39,99.81
4301305,Arroio Grande,RS,17514,2509,0.94287,94.32,39,97.04
4304655,Capão do Cipó,RS,3113,1008,0.97018,81.38,39,111.03
4312906,Nova Bassano,RS,9606,212,0.98409,105.69,39,100.02
4311254,Lagoão,RS,5337,387,0.8364,75.23,39,105.9
4312377,Monte Alegre dos Campos,RS,3180,549,0.92403,80.67,39,112.57
4314035,Pareci Novo,RS,4297,57,0.98102,80.19,39,100.14
4321501,Torres,RS,41501,162,0.97157,85.68,39,92.19
4301651,Barão,RS,6458,125,0.9741,88.16,39,101.84
4304200,Candelária,RS,28687,945,0.94109,96.82,39,96.05
4308607,Garibaldi,RS,34279,168,0.98115,93.11,39,96.36
4311205,Júlio de Castilhos,RS,18086,1930,0.95702,88.03,39,94.64
4316451,Salto do Jacuí,RS,10148,508,0.93355,74.82,39,94.53
4301206,Arroio do Tigre,RS,12053,315,0.94201,89.75,39,98.49
4306601,Dom Pedrito,RS,36551,5194,0.95654,86.84,39,97.5
4319802,São Vicente do Sul,RS,8036,1175,0.95491,89.83,39,98.12
4322608,Venâncio Aires,RS,68100,773,0.96353,89.99,39,96.65
